ID,ROOTID,STATUS,HOSTNAME,HOSTTYPE,PARENTID,COMPUTEID,RESOURCEDATE,RESOURCEOWNER,TIMECREATED,TIMEUPDATED,ENTITYSOURCE,PLATFORMTYPE,COMPARTMENTID,LIFECYCLESTATE,PROCESSORCOUNT,HOSTDISPLAYNAME,LIFECYCLEDETAILS,MANAGEMENTAGENTID,OPSIPRIVATEENDPOINTID,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000001,,ENABLED,db-synth-01,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000001,08-Feb-23 11.59.58.00 PM,oracleidentitycloudservice/user01@example.com,09-Feb-23 12.00.01.00 AM,09-Feb-23 12.02.24.00 AM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,4,db-synth-01,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000001,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000002,,ENABLED,db-synth-02,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000002,07-Feb-23 04.02.36.00 PM,oracleidentitycloudservice/user02@example.com,07-Feb-23 04.02.39.00 PM,07-Feb-23 04.04.24.00 PM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,2,db-synth-02,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000002,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000003,,ENABLED,app-synth-01,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000003,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user03@example.com,13-Jun-25 12.56.38.00 PM,13-Jun-25 01.09.15.00 PM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,8,app-synth-01,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000003,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000004,,ENABLED,app-synth-02,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000004,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user04@example.com,13-Jun-25 12.56.39.00 PM,13-Jun-25 01.06.07.00 PM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,8,app-synth-02,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000004,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000005,,ENABLED,oke-synth-node-0,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000005,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user05@example.com,13-Jun-25 12.56.38.00 PM,13-Jun-25 01.09.15.00 PM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,16,oke-synth-node-0,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000005,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000006,,ENABLED,oke-synth-node-1,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000006,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user06@example.com,13-Jun-25 12.56.39.00 PM,13-Jun-25 01.06.07.00 PM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,16,oke-synth-node-1,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000006,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000007,,ENABLED,db-synth-comanaged-01,COMANAGED-VM-HOST,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000001,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000001,,07-Mar-23 02.06.09.00 PM,oracleidentitycloudservice/user07@example.com,07-Mar-23 02.06.27.00 PM,12-Feb-25 08.04.12.00 PM,PE_COMANAGED_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,32,db-synth-comanaged-01,Host Insight enabled.,,30-Jan-26 12.00.04.00 AM
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000008,,ENABLED,db-synth-comanaged-02,COMANAGED-VM-HOST,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000002,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000002,,07-Feb-23 09.05.28.00 PM,oracleidentitycloudservice/user08@example.com,07-Feb-23 09.05.55.00 PM,26-May-23 05.04.49.00 PM,PE_COMANAGED_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,24,db-synth-comanaged-02,Host Insight enabled.,,30-Jan-26 12.00.04.00 AM
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000009,,ENABLED,web-synth-01,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000007,21-Aug-24 10.20.11.00 AM,oracleidentitycloudservice/user09@example.com,21-Aug-24 10.20.19.00 AM,21-Aug-24 11.01.45.00 AM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,4,web-synth-01,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000007,,
ocid1.opsihostinsight.oc1.iad.amaaaaaasynth0000000000000000000000000000000000000010,,ENABLED,etl-synth-01,CLOUD-HOST,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000008,15-Oct-25 01.03.18.00 AM,oracleidentitycloudservice/user10@example.com,15-Oct-25 01.03.25.00 AM,15-Oct-25 02.12.09.00 AM,MACS_MANAGED_CLOUD_HOST,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ACTIVE,8,etl-synth-01,Host Insight created.,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000008,,
