ID,HOSTNAME,PLATFORMTYPE,COMPARTMENTID,AGENTIDENTIFIER,HOSTDISPLAYNAME,MEDIAN,AVERAGE,MAXIMUM,MINIMUM,LOWERQUARTILE,UPPERQUARTILE,USAGE,CAPACITY,RESOURCENAME,USAGECHANGEPERCENT,UTILIZATIONPERCENT
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000001,db-synth-01,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000001,db-synth-01,0.62,0.71,1.85,0.22,0.55,0.88,0.36,2,HOST_CPU_STATISTICS,8.4,35.5
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000002,db-synth-02,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000002,db-synth-02,1.95,2.1,3.9,0.85,1.6,2.55,0.78,2,HOST_CPU_STATISTICS,-2.15,39
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000003,app-synth-01,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000003,app-synth-01,4.25,4.6,7.8,2.1,3.75,5.1,1.15,2,HOST_CPU_STATISTICS,12.3,57.5
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000004,app-synth-02,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000004,app-synth-02,2.35,2.55,5.2,0.95,1.9,3.05,1.05,2,HOST_CPU_STATISTICS,5.8,52.5
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000005,oke-synth-node-0,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000005,oke-synth-node-0,1.15,1.32,3.45,0.4,0.95,1.7,1.1,2,HOST_CPU_STATISTICS,3.06,66
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000006,oke-synth-node-1,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000006,oke-synth-node-1,1.9,2.05,4.6,0.7,1.5,2.55,1.2,2,HOST_CPU_STATISTICS,9.73,82
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000007,db-synth-comanaged-01,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.opsiprivateendpoint.oc1.iad.amaaaaaasynthpe000000000000000000000000000000000001,db-synth-comanaged-01,0.28,0.33,1.2,0.12,0.24,0.41,0.22,2,HOST_CPU_STATISTICS,10.44,11.07
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000008,db-synth-comanaged-02,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.opsiprivateendpoint.oc1.iad.amaaaaaasynthpe000000000000000000000000000000000001,db-synth-comanaged-02,0.3,0.34,1.25,0.1,0.24,0.38,0.36,8,HOST_CPU_STATISTICS,14.12,4.51
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000009,web-synth-01,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000007,web-synth-01,0.85,0.92,2.1,0.28,0.7,1.05,0.9,2,HOST_CPU_STATISTICS,-1.2,46
ocid1.opsihostinsight.oc1.iad.amaaaaaasynthres0000000000000000000000000000000000000010,etl-synth-01,LINUX,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000008,etl-synth-01,6.1,6.45,10.94,5.28,6.18,6.69,1.95,2,HOST_CPU_STATISTICS,4.6,99.98
