HOSTNAME,PARENTID,COMPUTEID,CPUVENDOR,TOTALCPUS,CONNECTORID,RESOURCEDATE,RESOURCEOWNER,ENTITYSOURCE,PLATFORMTYPE,TOTALSOCKETS,COMPARTMENTID,CPUCACHEINMBS,HOSTINSIGHTID,CORESPERSOCKET,ID,NAME,PLATFORMVENDOR,CPUARCHITECTURE,PLATFORMVERSION,THREADSPERSOCKET,TOTALMEMORYINGBS,CPUFREQUENCYINMHZ,CPUIMPLEMENTATION,MANAGEMENTAGENTID,OPSIPRIVATEENDPOINTID,ISHYPERTHREADINGENABLED,TIMEINTERVALSTART
oke-synth-node-0,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000101,AuthenticAMD,2,,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user05@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000001,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000001,oke-synth-node-0,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.10,2,15.33,2246,AMD EPYC 7742 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000001,,TRUE,
oke-synth-node-1,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000102,AuthenticAMD,2,,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user06@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000002,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000002,oke-synth-node-1,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.10,2,15.33,2246,AMD EPYC 7742 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000002,,TRUE,
db-synth-01,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000103,AuthenticAMD,2,,08-Feb-23 11.59.58.00 PM,oracleidentitycloudservice/user01@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000003,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000003,db-synth-01,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.6,2,15.22,2445,AMD EPYC 7J13 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000003,,TRUE,
web-synth-01,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000104,AuthenticAMD,2,,21-Aug-24 10.20.11.00 AM,oracleidentitycloudservice/user09@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000004,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000004,web-synth-01,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 7.9,1,7.48,2445,AMD EPYC 7J13 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000004,,FALSE,
etl-synth-01,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000105,AuthenticAMD,2,,15-Oct-25 01.03.18.00 AM,oracleidentitycloudservice/user10@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000005,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000005,etl-synth-01,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.10,2,31,2246,AMD EPYC 7742 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000005,,TRUE,
db-synth-comanaged-01,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000001,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000001,,8,,07-Mar-23 02.06.09.00 PM,oracleidentitycloudservice/user07@example.com,PE_COMANAGED_HOST,LINUX,0,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000006,0,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000006,db-synth-comanaged-01,Oracle,,Oracle Linux,0,62,0,,,ocid1.opsiprivateendpoint.oc1.iad.amaaaaaasynthpe000000000000000000000000000000000001,FALSE,
db-synth-comanaged-02,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000002,ocid1.dbsystem.oc1.iad.anuwclsynthdbs000000000000000000000000000000000002,,8,,07-Feb-23 09.05.28.00 PM,oracleidentitycloudservice/user08@example.com,PE_COMANAGED_HOST,LINUX,0,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000007,0,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000007,db-synth-comanaged-02,Oracle,,Oracle Linux,0,62,0,,,ocid1.opsiprivateendpoint.oc1.iad.amaaaaaasynthpe000000000000000000000000000000000001,FALSE,
app-synth-01,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000106,AuthenticAMD,2,,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user03@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000008,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000008,app-synth-01,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.10,2,15.33,2246,AMD EPYC 7742 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000006,,TRUE,
app-synth-02,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000107,AuthenticAMD,2,,13-Jun-25 12.56.36.00 PM,oracleidentitycloudservice/user04@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000009,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000009,app-synth-02,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.10,2,15.33,2246,AMD EPYC 7742 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000007,,TRUE,
db-synth-02,,ocid1.instance.oc1.iad.anuwclsynth000000000000000000000000000000000000108,AuthenticAMD,2,,07-Feb-23 04.02.36.00 PM,oracleidentitycloudservice/user02@example.com,MACS_MANAGED_CLOUD_HOST,LINUX,1,ocid1.compartment.oc1..aaaaaaaasynthcmp000000000000000000000000000000000000001,0.5,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000010,1,ocid1.opsihostinsight.oc1.iad.amaaaaaasynthhost000000000000000000000000000000000010,db-synth-02,Oracle,AuthenticAMD x86_64,Oracle Linux Server release 8.6,2,15.22,2445,AMD EPYC 7J13 64-Core Processor,ocid1.managementagent.oc1.iad.amaaaaaasynthagent000000000000000000000000000000000008,,TRUE,
