item_id,city,store_state,store_type,store_cluster
10_BABY_CARE,Quito,Pichincha,C,15
10_BEAUTY,Quito,Pichincha,C,15
10_BEVERAGES,Quito,Pichincha,C,15
10_CELEBRATION,Quito,Pichincha,C,15
10_CLEANING,Quito,Pichincha,C,15
10_EGGS,Quito,Pichincha,C,15
10_FROZEN_FOODS,Quito,Pichincha,C,15
10_GROCERY_II,Quito,Pichincha,C,15
10_HOME_AND_KITCHEN_I,Quito,Pichincha,C,15
10_HOME_AND_KITCHEN_II,Quito,Pichincha,C,15
10_HOME_CARE,Quito,Pichincha,C,15
10_LINGERIE,Quito,Pichincha,C,15
10_LIQUOR_WINE_BEER,Quito,Pichincha,C,15
10_MAGAZINES,Quito,Pichincha,C,15
10_PET_SUPPLIES,Quito,Pichincha,C,15
10_POULTRY,Quito,Pichincha,C,15
10_PREPARED_FOODS,Quito,Pichincha,C,15
10_PRODUCE,Quito,Pichincha,C,15
10_SCHOOL_AND_OFFICE_SUPPLIES,Quito,Pichincha,C,15
12_BEAUTY,Latacunga,Cotopaxi,C,15
